ID	Date	CC	B	Label	Artists	Track	Comp	Length	BPM	Key	ignore this column	simplified key manual override	Key (Read Note)
MCEP329	2022-11-30	Y	S	LoFi	Scarr. & Finding Mero	it's not easy when you're alone	-	2:09	75	F min +	F min +		F min +
MCS1511	2022-11-29	N	I	House	Eminence x Weston & Teston	Around You	-	3:09	124	A dor	A min		A min
MCS1510	2022-11-28	Y	U	Dubstep	Chime	Bring Me Back	-	3:34	145	F min	F min		F min
MCS1509	2022-11-25	Y	I	House	Tony Romera & Karina Ramage	My Mind (Badjokes Remix)	-	4:11	126	B min	B min		B min
MCEP328	2022-11-25	Y	S	EP	Elypsis	Fine Lines	-	--:--	N/A	N/A	N/A		N/A
MCEP328	2022-11-25	Y	S	House	Elypsis	Fine Lines	-	4:05	122	F min	F min		F min
MCEP328	2022-11-25	Y	S	House	Elypsis	Dreaming Awake	-	3:33	120	C# maj	C# maj		C# maj
MCEP328	2022-11-25	Y	S	House	Elypsis	Take Me	-	3:16	118	D# min	D# min		D# min
MCS1508	2022-11-24	Y	U	Dubstep	ROY KNOX, hayve, & Mike Robert	Bad Habits	-	2:58	153	D min	D min		D min
MCS1507	2022-11-23	Y	S	Chillout	Cressida & Lumynesynth	Someday	-	3:36	110	G# min | G# dor	G# min		G# min
MCS1506	2022-11-22	N	I	House	No Mana & ill-esha	Space	-	3:46	128	F min +	F min +		F min +
MCS1505	2022-11-21	Y	U	Dubstep	Sullivan King & Wooli	Let Me Go	-	3:42	150	C min / D# min	C min / D# min		C min / D# min
MCEP327	2022-11-18	Y	S	EP	Alex H	Eagle Rock	-	--:--	N/A	N/A	N/A		N/A
MCEP327	2022-11-18	Y	S	House	Alex H	Eagle Rock	-	4:04	120	E min	E min		E min
MCEP327	2022-11-18	Y	S	House	Alex H	Turn Back the Clocks	-	3:28	122	A# min	A# min		A# min
MCEP326	2022-11-18	Y	I	EP	YULA	Journey to Ascendance	-	--:--	N/A	N/A	N/A		N/A
MCEP326	2022-11-18	Y	I	House	YULA	Losing Control	-	3:42	117	C min	C min		C min
MCEP326	2022-11-18	Y	I	House	YULA	Feel Again	-	3:15	122	A# min	A# min		A# min
MCEP326	2022-11-18	Y	I	House	YULA	Journey to Ascendance	-	4:21	128	D min	D min		D min
MCS1504	2022-11-17	Y	U	Drum & Bass	Koven & ShockOne	Collecting Thoughts	-	3:25	175	G min	G min		G min
MCEP325	2022-11-16	Y	S	EP	zensei ゼンセー	destination heartbreak pt. 1	-	--:--	N/A	N/A	N/A		N/A
MCEP325	2022-11-16	Y	S	LoFi	zensei ゼンセー	dreaming of you	-	3:19	83	G min	G min		G min
MCEP325	2022-11-16	Y	S	LoFi	zensei ゼンセー	spadina 3am	-	2:32	90	C min | C har min	C min		C min
MCEP325	2022-11-16	Y	S	House	zensei ゼンセー	who we are	-	2:45	105	C# min	C# min		C# min
MCS1503	2022-11-15	Y	I	Dubstep	Nytrix	To Another World	-	4:12	150	C# maj	C# maj		C# maj
MCEP324	2022-11-14	Y	U	EP	Slippy	Existentia	-	--:--	N/A	N/A	N/A		N/A
MCEP324	2022-11-14	Y	U	Dubstep	Slippy	Integration Sequence	-	3:58	150	D min | D har min | D maj	D min		D min
MCEP324	2022-11-14	Y	U	Dubstep	Slippy & AFTERMYFALL	Prophecy	-	3:08	150	D# min | D# maj	D# min		D# min
MCEP324	2022-11-14	N	U	Dubstep	Slippy	Limitless	BO22	3:48	150	E min	E min		E min
MCEP323	2022-11-11	Y	S	EP	Cloudcage & Feathervane	Nimbus	-	--:--	N/A	N/A	N/A		N/A
MCEP323	2022-11-11	Y	S	House	Cloudcage & Feathervane	Nimbus	BO22	3:30	115	A maj	A maj		A maj
MCEP323	2022-11-11	Y	S	House	Cloudcage & Feathervane	Arcus	-	3:59	118	F min	F min		F min
MCEP323	2022-11-11	Y	S	Ambient	Cloudcage	Cirrus	-	3:24	80	E maj	E maj		E maj
MCEP323	2022-11-11	Y	S	Ambient	Cloudcage	Drift	-	3:06	85	D maj	D maj		D maj
MCS1502	2022-11-11	Y	I	House	YULA	Nobody Knows	-	2:57	122	G# maj	G# maj		G# maj
MCS1501	2022-11-10	Y	U	Dubstep	Whales	Addicted	-	2:49	150	F min | F har min	F min		F min
MCEP322	2022-11-09	Y	S	EP	Flexible Fire	Malva	-	--:--	N/A	N/A	N/A		N/A
MCEP322	2022-11-09	Y	S	House	Flexible Fire	Malva	-	3:22	120	D mix	D maj		D maj
MCEP322	2022-11-09	Y	S	House	Flexible Fire & Etza	Cyan	-	3:39	118	A# min	A# min		A# min
MCS1500	2022-11-08	Y	I	House	Bishu	We Made It	-	2:37	125	G# min | G# dor	G# min		G# min
MCS1499	2022-11-07	Y	U	Electro	Tokyo Machine	GALACTICAL	BO22	4:35	128	(D# maj | D# min) / D# phr dom	D# maj / D# min		D# maj / D# min
MCEP321	2022-11-04	N	S	EP	OCULA	On the Run	-	--:--	N/A	N/A	N/A		N/A
MCEP321	2022-11-04	N	S	Trance	OCULA & Julia Church	On the Run	-	4:02	124	F min	F min		F min
MCEP321	2022-11-04	N	S	Trance	OCULA	Waiting	-	3:40	125	G maj	G maj		G maj
MCS1498	2022-11-04	Y	I	Dubstep	Afinity & Nevve	Endless (Best of Me)	-	3:40	150	D# maj	D# maj		D# maj
MCS1497	2022-11-03	Y	U	Trap	OddKidOut & Macntaj	CODES	-	2:31	108	C min	C min		C min
MCS1496	2022-11-02	Y	S	Double Single	Odsen	Garden's Edge	-	--:--	N/A	N/A	N/A		N/A
MCS1496	2022-11-02	Y	S	House	Odsen	Garden's Edge	-	3:06	116	G maj	G maj		G maj
MCS1496	2022-11-02	Y	S	House	Odsen	Retrospective	-	3:47	117	D min	D min		D min
MCS1495	2022-11-01	N	I	House	Foxela	Oasis	-	2:43	124	C min	C min		C min
MCS1494	2022-10-31	Y	U	Dubstep	IVORY & Dr. Ushūu	Madara	-	3:51	145	D# min / D# phr	D# min		D# min
MCS1493	2022-10-28	N	I	House	WILL K & Drove	Ghost	-	3:03	122	F min	F min		F min
MCS1492	2022-10-28	Y	S	Chillout	Sol Rising	Sky	-	3:36	136	D min	D min		D min
MCS1491	2022-10-27	N	U	Midtempo	WHIPPED CREAM & The Duchess	Be Here (La La La)	-	2:20	93	D min	D min		D min
MCEP320	2022-10-26	Y	S	EP	Approaching Black	Make You Mine	-	--:--	N/A	N/A	N/A		N/A
MCEP320	2022-10-26	N	S	House	Approaching Black & Indi Starling	Make You Mine	-	2:49	118	D# min	D# min		D# min
MCEP320	2022-10-26	Y	S	House	Approaching Black	A Cause and Effect	-	4:40	120	D# min	D# min		D# min
MCEP320	2022-10-26	Y	S	House	Approaching Black	Sensitive	-	3:54	118	D# min	D# min		D# min
MCEP320	2022-10-26	Y	S	House	Approaching Black	In My Feelings	-	4:31	117	C# min	C# min		C# min
MCS1490	2022-10-25	Y	I	House	Conro	scars	-	3:25	120	A maj	A maj		A maj
MCS1489	2022-10-24	Y	U	Dubstep	Slippy	2Nite	-	3:47	150	D# min | D# phr	D# min		D# min
MCEP319	2022-10-21	Y	S	EP	Fløa & OAI	Different	-	--:--	N/A	N/A	N/A		N/A
MCEP319	2022-10-21	Y	S	House	Fløa & OAI	Different	-	3:20	120	C maj	C maj		C maj
MCEP319	2022-10-21	Y	S	Breaks	Fløa & OAI	Good Times	-	3:25	115	G# min	G# min		G# min
MCS1488	2022-10-21	N	I	House	Vicetone & Qvckslvr	My Heart's on Fire	-	3:11	125	A# min	A# min		A# min
MCS1487	2022-10-20	Y	U	Double Single	Godlands	SLEEPER / SICKO	-	--:--	N/A	N/A	N/A		N/A
MCS1487	2022-10-20	Y	U	Phonk	Godlands	SLEEPER	-	2:52	128	C min | C loc	C min		C min
MCS1487	2022-10-20	Y	U	Phonk	Godlands	SICKO	-	1:45	160	C min | C phr	C min		C min
MCS1486	2022-10-19	Y	S	House	PROFF	Nara	-	4:09	122	D dor	D min		D min
MCS1485	2022-10-18	Y	I	House	Arlow & Kid Spirit	Slip Away	-	3:22	126	A maj	A maj		A maj
MCS1484	2022-10-17	Y	U	Trap	Stonebank & Bianca	Dilemma	-	3:29	186	B min	B min		B min
MCS1483	2022-10-14	Y	I	Breaks	YULA	Collide	-	3:43	106	D min	D min		D min
MCS1482	2022-10-14	Y	S	House	Mango	Skyline	-	3:37	119	C maj	C maj		C maj
MCS1481	2022-10-13	Y	U	Dubstep	Spag Heddy & Viperactive	Invane	-	3:42	140	E min | E har min	E min		E min
MCEP318	2022-10-12	Y	S	EP	Forty Cats & Arentis	The Lost Ancient Charm	-	--:--	N/A	N/A	N/A		N/A
MCEP318	2022-10-12	Y	S	House	Forty Cats & Arentis	The Lost Ancient Charm	-	3:11	118	A min	A min		A min
MCEP318	2022-10-12	Y	S	House	Forty Cats & Arentis	Zen	-	2:43	118	E dor / (E har min | E dor)	E min		E min
MCEP318	2022-10-12	Y	S	House	Forty Cats & Arentis	The Lost Ancient Charm (Club Mix)	-	5:57	120	A min	A min		A min
MCS1480	2022-10-11	Y	I	Future Bass	Leah Culver	October	-	2:38	110	A maj	A maj		A maj
MCS1479	2022-10-10	Y	U	Drum & Bass	Going Quantum & hayve	Double Tap	BO22	3:21	174	D min / D phr	D min		D min
MCS1478	2022-10-07	Y	I	Dubstep	SABAI & Danni Carra	Mirror	-	4:09	158	D# maj	D# maj		D# maj
MCS1477	2022-10-07	Y	S	House	Banaati & Brandon Mignacca	Hopeful	-	3:51	120	D maj	D maj		D maj
MCS1476	2022-10-06	Y	U	Dubstep	Sullivan King & Ray Volpe	The Dead March	BO22	2:42	150	D# phr | D# phr dom	D# min		D# min
MCEP317	2022-10-05	Y	S	EP	Vintage & Morelli	Karibu	-	--:--	N/A	N/A	N/A		N/A
MCEP317	2022-10-05	Y	S	House	Vintage & Morelli	Karibu	-	3:56	118	G# min	G# min		G# min
MCS1475	2022-10-04	Y	I	Electro	No Mana	Out of the Dark	BO22	3:58	128	E min | E phr	E min		E min
MCS1474	2022-10-03	Y	U	Electro	Tokyo Machine	RAD	-	4:00	128	E phr dom | E min	E min		E min
MCEP316	2022-09-30	N	S	EP	OCULA	Renaissance	-	--:--	N/A	N/A	N/A		N/A
MCEP316	2022-09-30	N	S	Trance	OCULA & Luke Coulson	Renaissance	-	3:48	125	F min	F min		F min
MCS1473	2022-09-30	Y	I	Dubstep	Hoaprox & Bianca	Unbreakable	-	2:54	150	G# min	G# min		G# min
MCEP315	2022-09-29	Y	U	EP	Varien & Psylla	FULL ASSAULT / ALL THAT U WANT	-	--:--	N/A	N/A	N/A		N/A
MCEP315	2022-09-29	Y	U	Breaks	Varien, Psylla, & JACKIE EXTREME	FULL ASSAULT	-	2:44	127	D phr	D min		D min
MCEP315	2022-09-29	Y	U	Jersey Club	Varien, Psylla, & girl_irl	ALL THAT U WANT	-	3:43	130	F# min	F# min		F# min
MCEP314	2022-09-28	Y	S	EP	LAR	Haze	-	--:--	N/A	N/A	N/A		N/A
MCEP314	2022-09-28	Y	S	House	LAR	Haze	-	4:36	120	A min	A min		A min
MCEP314	2022-09-28	Y	S	Breaks	LAR & Kliran.B	Hardway	-	4:33	122	G# min	G# min		G# min
MCS1472	2022-09-27	Y	I	Future Bass	yetep & KLAXX	Journey	-	3:06	150	E maj	E maj		E maj
MCS1471	2022-09-26	Y	U	Dubstep	Slippy & TYNAN	Sell Your Soul	-	2:47	145	D# min | D# har min	D# min		D# min
MCS1470	2022-09-23	Y	S	House	Bound to Divide, Julian Gray, & Avrii Castle	Losing My Mind	-	2:48	124	G min	G min		G min
MCS1469	2022-09-23	N	I	House	Mick Mazoo	Midnight	-	2:32	122	B min	B min		B min
MCS1468	2022-09-22	N	U	Double Single	Teddy Killerz	INEEDU / SOYUZ	-	--:--	N/A	N/A	N/A		N/A
MCS1468	2022-09-22	N	U	Drum & Bass	Teddy Killerz	INEEDU	-	3:33	175	E min | E loc	E min		E min
MCS1468	2022-09-22	N	U	Halftime	Teddy Killerz	SOYUZ	-	3:47	175	F phr | F phr dom	F min		F min
MCEP313	2022-09-21	Y	S	EP	Ra5im	Talk to Me	-	--:--	N/A	N/A	N/A		N/A
MCEP313	2022-09-21	Y	S	House	Ra5im	Talk to Me	-	4:07	118	D maj	D maj		D maj
MCEP313	2022-09-21	Y	S	House	Ra5im	Stay in My Life	-	4:18	120	A# min | A# dor	A# min		A# min
MCS1467	2022-09-20	Y	I	House	Foxela	fallen	-	2:36	120	D# maj	D# maj		D# maj
MCS1466	2022-09-19	Y	U	Electro	Danny Leax & Reeva	Reason	-	2:44	125	F# min	F# min		F# min
MCLP029	2022-09-16	N	M	Album	Infected Mushroom	IM25	-	--:--	N/A	N/A	N/A		N/A
MCLP029	2022-09-16	N	U	Psytrance	Infected Mushroom	While I'm in the Mood	-	6:32	140	F various	F min		F min
MCLP029	2022-09-16	N	I	Drumstep	Infected Mushroom, Hope 6, & Nick Hexum	Business as Usual	-	2:55	170	G dor | G har min	G min		G min
MCLP029	2022-09-16	N	U	Psytrance	Infected Mushroom & Bliss	Boss La Rosh	-	6:41	140	G har min	G min		G min
MCLP029	2022-09-16	N	I	House	Infected Mushroom & May Sfadia	Zazim Beyhad (We Move Together)	-	3:22	120	C har min | C phr	C min		C min
MCLP029	2022-09-16	N	U	Psytrance	Infected Mushroom & Joseph E-Shine	Turkish Nights	-	5:26	145	F min | F har min	F min		F min
MCLP029	2022-09-16	N	I	Pop	Infected Mushroom & Hope 6	Serious Times	-	3:13	160	A maj	A maj		A maj
MCLP029	2022-09-16	N	U	House	Infected Mushroom	Lies and Deceptions	-	3:15	120	A min	A min		A min
MCLP029	2022-09-16	N	U	Psytrance	Infected Mushroom	It's Behind Me Now	-	7:50	145	G min | G har min	G min		G min
MCLP029	2022-09-16	N	U	Glitch Hop	Infected Mushroom & Mr. Bill	Billy on Mushrooms	-	4:41	92	D har min	D min		D min
MCS1465	2022-09-16	Y	S	Garage	Direct & Harvey	I Love You	-	3:02	134	E min	E min		E min
MCS1464	2022-09-15	Y	U	Trap	VESK GREEN	Monster	-	3:04	150	D# min	D# min		D# min
MCEP312	2022-09-14	Y	S	EP	Flexible Fire	Alpina	-	--:--	N/A	N/A	N/A		N/A
MCEP312	2022-09-14	Y	S	House	Flexible Fire	Alpina	-	3:22	119	A min	A min		A min
MCEP312	2022-09-14	Y	S	House	Flexible Fire	Laguna Azul	-	3:19	120	G min	G min		G min
MCS1463	2022-09-13	Y	I	Dubstep	Rogue	Emeralds	-	4:10	154	G# maj	G# maj		G# maj
MCS1462	2022-09-12	Y	U	Trap	Godlands & boler mani	CASHMERE	-	2:59	145	F# har min	F# min		F# min
MCS1461	2022-09-09	N	I	House	Vicetone	Always Running	-	2:58	121	F# min	F# min		F# min
MCEP311	2022-09-09	Y	S	EP	Feathervane & OREONIC	Overcast	-	--:--	N/A	N/A	N/A		N/A
MCEP311	2022-09-09	Y	S	Chillout	Feathervane & OREONIC	Overcast	-	3:33	132	D# maj	D# maj		D# maj
MCEP311	2022-09-09	Y	S	Chillout	Feathervane & OREONIC	Sun Showers	-	5:00	105	G dor	G min		G min
MCEP311	2022-09-09	Y	S	Ambient	Feathervane	Feel the Skies Fall	-	2:27	85	A dor	A min		A min
MCS1460	2022-09-08	N	U	Dubstep	Spag Heddy & Lalo	Smile	-	3:25	150	D# min	D# min		D# min
MCS1459	2022-09-07	Y	S	Double Single	Aftruu	Words Left Unsaid	-	--:--	N/A	N/A	N/A		N/A
MCS1459	2022-09-07	Y	S	House	Aftruu	Words Left Unsaid	-	4:08	121	A maj	A maj		A maj
MCS1459	2022-09-07	Y	S	Ambient	Aftruu	Words Left Unsaid (Aftruu's Speechless Mix)	-	3:56	105	A maj	A maj		A maj
MCS1458	2022-09-06	Y	I	Synthpop	YULA	Wish You Stayed	-	3:00	101	A min	A min		A min
MCS1457	2022-09-05	Y	U	Trap	KUURO	DAMAGE	BO22	3:33	101	F# min	F# min		F# min
MCS1456	2022-09-02	N	I	House	No Mana	Yesterday	BO22	4:33	128	G# min	G# min		G# min
MCS1455	2022-09-02	N	S	House	OCULA	Try Me	BO22	3:14	120	C maj	C maj		C maj
MCS1454	2022-09-01	N	U	Dubstep	Whales & Diandra Faye	Royalty	-	2:57	145	C# har min	C# min		C# min
MCS1453	2022-08-31	Y	S	House	Vintage & Morelli	Once Upon a World	-	3:27	118	D min | D dor	D min		D min
MCS1452	2022-08-30	Y	I	Electro	Bad Computer	Heartbeat	-	3:13	128	D# min	D# min		D# min
MCEP310	2022-08-29	N	M	EP	Tokyo Machine, Weird Genius, & Lights	Last Summer (The Remixes)	-	--:--	N/A	N/A	N/A		N/A
MCEP310	2022-08-29	N	U	Hardstyle	Tokyo Machine, Weird Genius, & Lights	Last Summer (Gammer Remix)	-	3:08	150	C maj	C maj		C maj
MCEP310	2022-08-29	N	U	Drum & Bass	Tokyo Machine, Weird Genius, & Lights	Last Summer (Feint Remix)	-	3:04	174	C maj	C maj		C maj
MCEP310	2022-08-29	N	I	Future Bass	Tokyo Machine, Weird Genius, & Lights	Last Summer (Hoaprox Remix)	-	2:57	145	A min	A min		A min
MCEP310	2022-08-29	N	I	Future Bass	Tokyo Machine, Weird Genius, & Lights	Last Summer (AirJordy Remix)	-	2:46	145	A min	A min		A min
MCEP309	2022-08-26	Y	S	EP	LAR, miksklim, & Bound to Divide	Coast / Together	-	--:--	N/A	N/A	N/A		N/A
MCEP309	2022-08-26	Y	S	House	LAR & miksklim	Coast	-	3:32	124	F min	F min		F min
MCEP309	2022-08-26	Y	S	Breaks	LAR & Bound to Divide	Together	-	3:38	124	D# min	D# min		D# min
MCEP308	2022-08-26	M	I	EP	helloworld	clouds in my basement	-	--:--	N/A	N/A	N/A		N/A
MCEP308	2022-08-26	Y	I	Electronic	helloworld	init	-	1:08	132	B maj	B maj		B maj
MCEP308	2022-08-26	N	I	Trap	helloworld	easier	-	2:44	140	F# maj	F# maj		F# maj
MCEP308	2022-08-26	Y	I	R&B	helloworld & Adam Turley	pretend	-	3:29	140	C maj	C maj		C maj
MCEP308	2022-08-26	Y	I	R&B	helloworld	without u	-	3:08	130	F maj | F har maj	F maj		F maj
MCS1450	2022-08-25	N	U	Trap	WHIPPED CREAM	Angels	-	3:17	170	G maj	G maj		G maj
MCS1449	2022-08-24	Y	S	House	Shingo Nakamura	Falling Off	-	3:45	119	D min	D min		D min
MCS1448	2022-08-23	Y	I	House	OVSKY	Without You	-	2:30	110	C min	C min		C min
MCEP307	2022-08-22	Y	U	EP	OddKidOut & Marlhy	CINEMA (incl. Fame & Fortune VIP)	-	--:--	N/A	N/A	N/A		N/A
MCEP307	2022-08-22	Y	U	Trap	OddKidOut & Marlhy	CINEMA (Fame & Fortune VIP)	-	2:14	145	B min	B min		B min
MCEP306	2022-08-19	M	M	EP	ARMNHMR	Waiting for Love (The Remixes)	-	--:--	N/A	N/A	N/A		N/A
MCEP306	2022-08-19	N	I	Dubstep	ARMNHMR & RUNN	Falling Apart (Crankdat Remix)	-	3:56	150	C min	C min		C min
MCEP306	2022-08-19	N	I	Dubstep	ARMNHMR & Bella Renee	Saving Lives (if found Remix)	-	4:03	142	C maj	C maj		C maj
MCEP306	2022-08-19	N	U	Dubstep	ARMNHMR, Synymata, & Medyk	Lonely Nights (Oliverse & Franky Nuts Remix)	-	3:45	150	G# min	G# min		G# min
MCEP306	2022-08-19	N	U	Dubstep	ARMNHMR, Abandoned, & RYNN	Can't Let You Go (Ace Aura Remix)	-	3:48	150	C# min	C# min		C# min
MCEP306	2022-08-19	Y	U	Dubstep	ARMNHMR & neverwaves	Waiting for Love (Hairitage Remix)	-	4:06	160	F min	F min		F min
MCEP305	2022-08-19	Y	S	EP	Heard Right & Meeting Molly	Mirror of Erised	-	--:--	N/A	N/A	N/A		N/A
MCEP305	2022-08-19	Y	S	House	Heard Right & Meeting Molly	Mirror of Erised	-	3:46	112	D# maj	D# maj		D# maj
MCEP305	2022-08-19	Y	S	House	Heard Right & Meeting Molly	Several Times	-	4:06	120	A dor	A min		A min
MCS1447	2022-08-18	N	U	Trap	Pegboard Nerds & Kiz Keyz	Bad Luck	-	2:51	185	C# min	C# min		C# min
MCEP304	2022-08-17	Y	S	EP	Manu Zain	Lois Eyes	-	--:--	N/A	N/A	N/A		N/A
MCEP304	2022-08-17	Y	S	Chillout	Manu Zain	Lois Eyes	-	2:42	102	D min	D min		D min
MCEP304	2022-08-17	Y	S	Chillout	Manu Zain	Nothing but Blue Skies	-	3:31	110	D maj	D maj		D maj
MCS1446	2022-08-16	Y	I	House	Curbi & Jess Ball	Lose Our Minds	-	2:37	126	G# min	G# min		G# min
MCS1445	2022-08-15	Y	U	Dubstep	Dr. Ushūu	Save Me	-	3:24	150	E min	E min		E min
MCS1444	2022-08-12	N	I	Synthpop	Infected Mushroom & Ninet Tayeb	Black Velvet	-	4:08	100	D# min | D# har min	D# min		D# min
MCEP303	2022-08-12	Y	S	EP	Into The Ether & Lumynesynth	Dive	-	--:--	N/A	N/A	N/A		N/A
MCEP303	2022-08-12	Y	S	House	Into The Ether & Lumynesynth	Dive	-	4:04	121	B min	B min		B min
MCEP303	2022-08-12	Y	S	House	Into The Ether	Praia	-	3:18	121	D min	D min		D min
MCEP303	2022-08-12	Y	S	Breaks	Into The Ether	Back to Me	-	4:03	122	G min	G min		G min
MCS1436	2022-08-11	Y	U	Dubstep	Fransis Derelle, CRaymak, & Josh Rubin	Here for Now	-	3:49	142	E min	E min		E min
MCS1442	2022-08-10	Y	S	House	Forty Cats & Ra5im	Hope	-	3:20	120	F# maj	F# maj		F# maj
MCS1441	2022-08-09	N	I	Future Bass	Leah Culver	Give It All	-	3:42	150	G min	G min		G min
MCS1440	2022-08-08	Y	U	Drum & Bass	hayve & imallryt	Drift Away	-	3:42	174	G min	G min		G min
MCS1439	2022-08-05	Y	I	House	Aviella & Conro	Way Back	-	3:19	125	G maj	G maj		G maj
MCEP302	2022-08-05	Y	S	EP	Approaching Black	You Fill My Soul	-	--:--	N/A	N/A	N/A		N/A
MCEP302	2022-08-05	Y	S	House	Approaching Black	You Fill My Soul	-	4:18	120	A min	A min		A min
MCEP302	2022-08-05	Y	S	House	Approaching Black	Stella Held My Hand	-	4:40	118	C# mix	C# maj		C# maj
MCEP302	2022-08-05	Y	S	House	Approaching Black	New Life	-	4:12	116	G# min | G# maj	G# min		G# min
MCEP301	2022-08-04	Y	M	EP	Koven	Higher Ground (Part 1)	-	--:--	N/A	N/A	N/A		N/A
MCEP301	2022-08-04	Y	U	Drum & Bass	Koven	Industrial Strain	BO22	3:47	174	C# min / C# phr	C# min		C# min
MCS1438	2022-08-03	Y	S	House	Sol Rising & Banaati	Arise	-	3:16	122	E min	E min		E min
MCS1437	2022-08-02	Y	I	Future Bass	Rogue	Starlight	-	4:00	147	E min	E min		E min
MCS1443	2022-08-01	N	U	Trap	Athena, smle, & Isaac App	Moment (Worlds Version)	-	3:08	162	F min	F min		F min
MCS1435	2022-07-29	Y	I	Electro	Bad Computer	Fly	BO22	3:45	128	D# maj	D# maj		D# maj
MCEP300	2022-07-29	Y	S	EP	Fløa & Astroleaf	Anna	-	--:--	N/A	N/A	N/A		N/A
MCEP300	2022-07-29	Y	S	House	Fløa & Astroleaf	Anna	-	4:27	117	D# min	D# min		D# min
MCEP300	2022-07-29	Y	S	House	Fløa	Journey	-	4:06	120	A min	A min		A min
MCEP300	2022-07-29	Y	S	House	Fløa	Watch When I'm Near	-	3:47	120	A min	A min		A min
MCS1434	2022-07-28	Y	U	Electro	Crankdat	Power Stone	RL10Y	2:47	132	D# phr	D# min		D# min
MCS1433	2022-07-27	Y	S	House	Vintage & Morelli	On the Beach	-	3:12	119	B maj	B maj		B maj
MCS1432	2022-07-26	Y	I	Future Bass	Maazel, Darby, & BELELA	Mirrors	-	3:21	142	F maj	F maj		F maj
MCEP299	2022-07-25	Y	U	EP	Bossfight	Agony District	-	--:--	N/A	N/A	N/A		N/A
MCEP299	2022-07-25	Y	U	Dubstep	Bossfight	Toxic	BO22	3:31	150	E min	E min		E min
MCEP299	2022-07-25	Y	U	Hardstyle	Bossfight	Fake	-	3:45	150	E min	E min		E min
MCEP299	2022-07-25	Y	I	Garage	Bossfight & Javeon	On U	-	4:24	128	D min	D min		D min
MCS1431	2022-07-22	Y	I	Future Bass	Koven	All We Needed	-	4:01	150	G# min	G# min		G# min
MCS1430	2022-07-22	Y	S	House	ATTLAS, Mango, & MAYLYN	Over the Water	-	3:30	120	G# maj	G# maj		G# maj
MCS1429	2022-07-21	N	U	Electro	Grant & ellis	Dead Man Walking	BO22	2:46	111	D# min | D# phr dom	D# min		D# min
MCEP298	2022-07-20	Y	S	EP	Andromedha	Only Wide Open Space and Me	-	--:--	N/A	N/A	N/A		N/A
MCEP298	2022-07-20	Y	S	Trance	Andromedha	Only Wide Open Space and Me	-	4:19	122	A# min	A# min		A# min
MCEP298	2022-07-20	Y	S	House	Andromedha	Misty Mornings	-	3:48	122	A min	A min		A min
MCS1428	2022-07-19	Y	I	Future Bass	helloworld	see str8	-	4:00	120	F maj	F maj		F maj
MCS1427	2022-07-18	N	U	Drum & Bass	Mazare & Calva Louise	Throne	BO22	3:40	180	C# min | C# phr dom	C# min		C# min
MCEP297	2022-07-15	Y	S	EP	OAI & Ra5im	Echoes of Silence	-	--:--	N/A	N/A	N/A		N/A
MCEP297	2022-07-15	Y	S	Trance	OAI & Ra5im	Echoes of Silence	-	3:53	122	F min	F min		F min
MCEP297	2022-07-15	Y	S	Breaks	OAI & Ra5im	Dream Says Hello	-	4:46	122	D# maj	D# maj		D# maj
MCS1426	2022-07-15	N	I	House	BEAUZ	Red	-	3:25	127	F# min	F# min		F# min
MCS1425	2022-07-14	N	U	Electro	Slushii & Tokyo Machine	PEW PEW	BO22	3:19	135	D phr / D min	D min		D min
MCS1424	2022-07-13	Y	S	House	Embliss & Lumynesynth	Phases of the Moon	-	4:18	117	D min	D min		D min
MCS1423	2022-07-12	Y	I	House	Mick Mazoo & Leela Rosa	Happiness (Just A Pursuit)	-	2:44	124	F maj	F maj		F maj
MCS1422	2022-07-11	Y	U	Drum & Bass	IVORY, Hammerhead, & Dani King	Bad for You	-	4:03	172	C# min | C# phr	C# min		C# min
MCS1421	2022-07-08	N	I	Future Bass	Dylan Matthew & Nitti Gritti	Drive You Crazy	-	2:58	140	A maj	A maj		A maj
MCEP296	2022-07-08	Y	S	EP	Stendahl	Parhelion	-	--:--	N/A	N/A	N/A		N/A
MCEP296	2022-07-08	Y	S	House	Stendahl	Parhelion	-	3:34	119	E min	E min		E min
MCEP296	2022-07-08	Y	S	House	Stendahl	Paraselene	-	3:46	115	A min	A min		A min
MCS1420	2022-07-07	N	U	Psytrance	Infected Mushroom & Bliss	A Cookie From Space	BO22	10:19	145 / 108.75	B min | B maj	B min		B min
MCS1419	2022-07-05	Y	I	Future Bass	yetep & Olmos	Daisies	-	3:39	155	E maj	E maj		E maj
MCS1418	2022-07-04	Y	U	Dubstep	Caster	Grimoire	-	3:51	140	E min	E min		E min
MCS1417	2022-07-01	Y	S	Drum & Bass	Soultorque & flowanastasia	Sound & Silence	-	4:19	172	C# min	C# min		C# min
MCS1416	2022-07-01	N	I	Dubstep	Athena & smle	Moment	-	2:43	150	F min	F min		F min
MCS1415	2022-06-30	Y	U	Dubstep	Pegboard Nerds & REDLESS	Cheat Code	-	2:50	150	F min	F min		F min
MCS1414	2022-06-29	Y	S	House	Eminence, Weston & Teston, & Meredith Bull	Take Me Away	-	3:37	124	B min	B min		B min
MCS1413	2022-06-28	Y	I	Synthpop	Rogue	Guiding Light	BO22	2:57	86	E maj	E maj		E maj
MCS1412	2022-06-27	N	U	Electro	Stonebank & EMEL	Good for Me	BO22	2:56	125	F min	F min		F min
